date,S,I,R,D
07-03-2020,82999676.85714285,306.7142857142857,16.428571428571427,0.0
08-03-2020,82999572.57142857,410.7142857142857,16.714285714285715,0.0
09-03-2020,82999435.14285715,547.5714285714286,17.0,0.2857142857142857
10-03-2020,82999276.85714285,705.2857142857143,17.285714285714285,0.5714285714285714
11-03-2020,82999087.28571428,893.1428571428571,18.571428571428573,1.0
12-03-2020,82998798.71428572,1180.0,19.857142857142858,1.4285714285714286
13-03-2020,82998437.57142857,1536.0,24.0,2.4285714285714284
14-03-2020,82997993.14285715,1975.142857142857,28.0,3.7142857142857144
15-03-2020,82997423.0,2539.714285714286,32.0,5.285714285714286
16-03-2020,82996723.0,3230.5714285714284,39.0,7.428571428571429
17-03-2020,82995885.85714285,4057.5714285714284,46.0,10.571428571428571
18-03-2020,82994938.57142857,4989.857142857143,57.42857142857143,14.142857142857142
19-03-2020,82993705.71428572,6204.285714285715,70.0,20.0
20-03-2020,82992149.28571428,7733.0,89.14285714285714,28.571428571428573
21-03-2020,82990311.14285715,9533.714285714286,115.85714285714286,39.285714285714285
22-03-2020,82988343.71428572,11457.857142857143,147.28571428571428,51.142857142857146
23-03-2020,82985963.71428572,13794.285714285714,175.71428571428572,66.28571428571429
24-03-2020,82983066.57142857,16218.714285714286,629.4285714285714,85.28571428571429
25-03-2020,82979730.0,19038.14285714286,1121.142857142857,110.71428571428571
26-03-2020,82976085.85714285,21856.14285714286,1915.4285714285713,142.57142857142858
27-03-2020,82972038.57142857,24938.714285714286,2840.8571428571427,181.85714285714286
28-03-2020,82967478.57142857,28270.571428571428,4019.1428571428573,231.71428571428572
29-03-2020,82962630.42857143,31778.14285714286,5297.0,294.42857142857144
30-03-2020,82957683.85714285,34759.57142857143,7187.571428571428,369.0
31-03-2020,82952758.57142857,37759.857142857145,9024.285714285714,457.2857142857143
01-04-2020,82947642.57142857,40609.142857142855,11189.0,559.2857142857143
02-04-2020,82942354.85714285,43381.57142857143,13584.285714285714,679.2857142857143
03-04-2020,82937010.85714285,46032.71428571428,16143.857142857143,812.5714285714286
04-04-2020,82931697.14285715,48642.142857142855,18703.714285714286,957.0
05-04-2020,82926101.85714285,51303.142857142855,21487.85714285714,1107.142857142857
06-04-2020,82920660.0,54407.142857142855,23659.285714285714,1273.5714285714287
07-04-2020,82915329.71428572,56705.71428571428,26513.714285714286,1450.857142857143
08-04-2020,82910206.57142857,57681.857142857145,30456.571428571428,1655.0
09-04-2020,82905252.28571428,58140.857142857145,34737.57142857143,1869.2857142857142
10-04-2020,82900419.57142857,58569.28571428572,38928.71428571428,2082.4285714285716
11-04-2020,82895865.28571428,58510.42857142857,43357.28571428572,2267.0
12-04-2020,82891756.0,57900.0,47871.57142857143,2472.4285714285716
13-04-2020,82887809.57142857,56563.0,52957.28571428572,2670.1428571428573
14-04-2020,82884113.42857143,55488.142857142855,57545.71428571428,2852.714285714286
15-04-2020,82880634.0,55002.57142857143,61302.857142857145,3060.5714285714284
16-04-2020,82877455.71428572,54461.142857142855,64816.142857142855,3267.0
17-04-2020,82874555.0,52963.857142857145,68987.71428571429,3493.4285714285716
18-04-2020,82871729.14285715,51543.57142857143,72987.71428571429,3739.5714285714284
19-04-2020,82868955.14285715,50137.0,76944.85714285714,3963.0
20-04-2020,82866290.0,48678.142857142855,80830.57142857143,4201.285714285715
